Distance_(pixels),Gray_Value
4135,76.760
4136,75.488
4137,73.346
4138,72.000
4139,70.150
4140,67.724
4141,64.972
4142,61.657
4143,58.500
4144,56.819
4145,54.303
4146,53.535
4147,54.035
4148,54.594
4149,53.945
4150,54.398
4151,52.496
4152,56.051
4153,57.114
4154,59.343
4155,60.728
4156,63.248
4157,67.898
4158,68.189
4159,70.803
4160,71.913
4161,73.925
4162,77.984
4163,81.291
4164,83.051
4165,85.224
4166,87.224
4167,87.327
4168,89.244
4169,89.736
4170,90.705
4171,90.988
4172,91.980
4173,91.807
4174,93.421
4175,93.280
4176,93.024
4177,93.228
4178,92.256
4179,91.795
4180,91.886
4181,89.937
4182,88.110
4183,87.846
4184,86.811
4185,84.035
4186,82.713
4187,80.811
4188,80.980
4189,80.717
4190,82.563
4191,80.776
4192,78.937
4193,73.906
4194,71.669
4195,68.906
4196,66.449
4197,58.185
4198,55.858
4199,50.744
4200,49.819
4201,49.028
4202,51.437
4203,53.130
4204,54.654
4205,58.953
4206,63.213
4207,65.520
4208,66.657
4209,69.469
4210,72.402
4211,73.846
4212,75.307
4213,79.961
4214,82.043
4215,83.260
4216,84.925
4217,85.752
4218,87.055
4219,88.339
4220,88.417
4221,90.276
4222,90.772
4223,93.319
4224,94.272
4225,95.551
4226,95.823
4227,95.445
4228,94.992
4229,94.012
4230,92.846
4231,91.157
4232,90.768
4233,90.602
4234,88.358
4235,86.760
4236,85.059
4237,83.902
4238,81.563
4239,79.980
4240,77.961
4241,76.980
4242,75.425
4243,73.492
4244,70.748
4245,68.854
4246,67.177
4247,64.122
4248,61.142
4249,58.150
4250,55.862
4251,55.756
4252,55.366
4253,54.933
4254,53.606
4255,54.646
4256,58.055
4257,61.382
4258,62.728
4259,64.705
4260,66.024
4261,68.260
4262,71.311
4263,73.547
4264,77.815
4265,79.693
4266,81.713
4267,83.264
4268,85.496
4269,87.874
4270,88.386
4271,89.677
4272,90.012
4273,90.508
4274,91.098
4275,92.705
4276,93.094
4277,93.776
4278,94.402
4279,95.374
4280,94.240
4281,95.122
4282,94.720
4283,94.374
4284,93.874
4285,92.811
4286,91.835
4287,86.945
4288,84.594
4289,83.783
4290,81.453
4291,80.823
4292,78.650
4293,78.287
4294,75.571
4295,74.965
4296,71.244
4297,69.827
4298,67.870
4299,64.484
4300,62.244
4301,61.075
4302,58.756
4303,58.331
4304,55.988
4305,55.087
4306,55.563
4307,56.280
4308,56.043
4309,60.394
4310,61.126
4311,64.213
4312,67.807
4313,69.433
4314,73.024
4315,73.717
4316,75.272
4317,76.768
4318,79.016
4319,82.173
4320,85.465
4321,88.500
4322,89.252
4323,90.433
4324,90.173
4325,90.500
4326,90.843
4327,92.744
4328,94.835
4329,95.028
4330,94.157
4331,95.098
4332,93.134
4333,93.874
4334,93.193
4335,94.992
4336,94.205
4337,91.760
4338,89.882
4339,85.638
4340,85.555
4341,84.717
4342,83.803
4343,82.831
4344,79.846
4345,78.984
4346,78.165
4347,76.772
4348,74.138
4349,72.323
4350,70.012
4351,66.079
4352,63.823
4353,60.134
4354,59.610
4355,57.697
4356,58.701
4357,57.000
4358,58.055
4359,58.543
4360,58.437
4361,58.823
4362,60.740
4363,61.650
4364,64.409
4365,68.492
4366,71.067
4367,72.559
4368,74.157
4369,77.575
4370,79.976
4371,82.689
4372,84.811
4373,87.740
4374,88.169
4375,88.957
4376,90.394
4377,92.252
4378,93.673
4379,95.350
4380,95.024
4381,95.000
4382,95.736
4383,99.039
4384,98.362
4385,96.724
4386,94.323
4387,90.886
4388,87.673
4389,87.469
4390,84.642
4391,81.327
4392,78.461
4393,78.799
4394,78.705
4395,79.094
4396,77.972
4397,76.437
4398,75.354
4399,71.724
4400,70.193
4401,65.969
4402,63.433
4403,62.220
4404,59.110
4405,58.736
4406,56.839
4407,56.157
4408,54.819
4409,53.941
4410,55.346
4411,56.630
4412,58.079
4413,57.276
4414,57.181
4415,59.760
4416,62.008
4417,66.988
4418,68.343
4419,69.209
4420,73.386
4421,75.382
4422,78.130
4423,81.827
4424,82.866
4425,83.772
4426,85.087
4427,86.811
4428,87.756
4429,89.197
4430,88.701
4431,89.646
4432,89.929
4433,90.106
4434,89.504
4435,89.543
4436,89.858
4437,90.228
4438,89.098
4439,87.217
4440,86.709
4441,85.724
4442,83.843
4443,82.598
4444,82.933
4445,80.870
4446,80.634
4447,79.382
4448,79.969
4449,77.335
4450,76.126
4451,73.882
4452,71.976
4453,69.299
4454,65.894
4455,62.091
4456,60.122
4457,58.791
4458,56.283
4459,55.827
4460,55.358
4461,55.146
4462,54.496
4463,53.114
4464,53.717
4465,52.807
4466,52.980
4467,54.244
4468,56.177
4469,58.421
4470,60.362
4471,64.394
4472,66.079
4473,69.114
4474,71.642
4475,73.614
4476,75.075
4477,76.559
4478,78.528
4479,81.327
4480,83.449
4481,85.846
4482,86.165
4483,85.378
4484,84.937
4485,85.646
4486,85.913
4487,85.772
4488,85.327
4489,84.547
4490,82.445
4491,82.319
4492,82.409
4493,81.949
4494,81.441
4495,80.697
4496,79.772
4497,77.803
4498,76.697
4499,75.957
4500,74.713
4501,73.346
4502,71.870
4503,70.469
4504,68.047
4505,65.929
4506,63.094
4507,60.350
4508,58.055
4509,54.157
4510,53.776
4511,52.307
4512,50.272
4513,48.602
4514,48.051
4515,47.039
4516,47.390
4517,48.106
4518,50.535
4519,52.756
4520,55.094
4521,55.563
4522,57.059
4523,56.717
4524,58.016
4525,61.811
4526,65.469
4527,69.059
4528,69.669
4529,70.909
4530,71.988
4531,72.748
4532,73.941
4533,74.902
4534,74.154
4535,75.083
4536,76.610
4537,76.311
4538,76.291
4539,75.945
4540,77.382
4541,77.268
4542,77.043
4543,76.740
4544,76.264
4545,76.252
4546,74.831
4547,75.130
4548,74.803
4549,73.622
4550,71.839
4551,70.795
4552,69.587
4553,67.839
4554,66.280
4555,63.091
4556,59.732
4557,58.618
4558,57.157
4559,54.618
4560,51.858
4561,52.150
4562,48.469
4563,46.035
4564,44.370
4565,42.965
4566,44.583
4567,44.429
4568,43.260
4569,43.874
4570,44.260
4571,43.854
4572,46.047
4573,48.831
4574,51.063
4575,54.535
4576,57.394
4577,57.748
4578,58.650
4579,59.622
4580,62.768
4581,62.122
4582,63.197
4583,62.394
4584,60.850
4585,61.795
4586,65.421
4587,66.098
4588,67.346
4589,69.740
4590,70.087
4591,69.902
4592,70.539
4593,71.787
4594,73.524
4595,73.642
4596,71.453
4597,67.457
4598,67.138
4599,65.795
4600,63.799
4601,62.882
4602,60.394
4603,59.177
4604,58.764
4605,58.488
4606,57.512
4607,54.642
4608,51.598
4609,50.445
4610,48.677
4611,46.953
4612,45.315
4613,44.331
4614,44.126
4615,42.185
4616,38.114
4617,35.134
4618,33.217
4619,34.398
4620,33.197
4621,35.654
4622,36.154
4623,37.681
4624,41.528
4625,41.531
4626,45.075
4627,47.240
4628,49.976
4629,50.012
4630,51.705
4631,53.252
4632,53.201
4633,54.925
4634,55.673
4635,56.244
4636,58.492
4637,58.740
4638,58.280
4639,57.638
4640,59.382
4641,58.154
4642,60.421
4643,60.772
4644,59.886
4645,59.476
4646,59.563
4647,60.953
4648,60.768
4649,59.476
4650,57.976
4651,57.744
4652,57.996
4653,58.673
4654,56.630
4655,55.882
4656,55.504
4657,53.319
4658,51.906
4659,50.776
4660,48.795
4661,46.421
4662,44.496
4663,42.343
4664,38.866
4665,36.976
4666,36.461
4667,35.945
4668,33.976
4669,33.972
4670,33.736
4671,34.024
4672,34.665
4673,31.224
4674,31.843
4675,33.469
4676,34.614
4677,37.024
4678,38.984
4679,41.437
4680,43.524
4681,44.000
4682,47.094
4683,49.768
4684,52.012
4685,52.520
4686,55.205
4687,55.386
4688,55.276
4689,56.236
4690,56.051
4691,59.126
4692,57.476
4693,58.146
4694,60.677
4695,61.244
4696,60.650
4697,59.394
4698,58.665
4699,56.713
4700,56.425
4701,56.693
4702,56.165
4703,55.689
4704,55.461
4705,55.732
4706,55.469
4707,54.756
4708,52.815
4709,51.035
4710,49.874
4711,47.874
4712,47.654
4713,46.362
4714,44.358
4715,42.268
4716,39.575
4717,38.421
4718,36.646
4719,37.276
4720,35.709
4721,35.008
4722,32.610
4723,33.323
4724,33.118
4725,35.346
4726,35.339
4727,34.724
4728,34.287
4729,36.528
4730,39.437
4731,44.850
4732,46.453
4733,48.709
4734,50.976
4735,50.543
4736,51.591
4737,54.346
4738,54.642
4739,55.598
4740,55.768
4741,56.535
4742,57.201
4743,57.654
4744,57.480
4745,56.043
4746,55.988
4747,55.618
4748,54.984
4749,56.488
4750,56.657
4751,57.937
4752,58.870
4753,58.299
4754,57.843
4755,56.843
4756,56.535
4757,56.551
4758,54.984
4759,53.358
4760,52.524
4761,50.059
4762,48.587
4763,48.512
4764,49.760
4765,48.213
4766,47.248
4767,46.091
4768,43.386
4769,45.402
4770,47.217
4771,50.610
4772,48.713
4773,46.693
4774,48.705
4775,47.354
4776,46.992
4777,48.039
4778,46.933
4779,48.575
4780,47.890
4781,46.953
4782,48.819
4783,47.614
4784,49.512
4785,53.894
4786,58.728
4787,60.575
4788,61.079
4789,59.610
4790,61.587
4791,61.583
4792,61.945
4793,61.272
4794,61.024
4795,61.039
4796,61.465
4797,61.921
4798,61.323
4799,62.039
4800,62.047
4801,63.252
4802,62.358
4803,62.945
4804,63.264
4805,63.445
4806,61.630
4807,59.500
4808,59.681
4809,58.087
4810,57.728
4811,56.220
4812,57.154
4813,56.508
4814,56.071
4815,53.256
4816,51.555
4817,49.717
4818,48.630
4819,46.909
4820,46.720
4821,45.870
4822,45.791
4823,43.882
4824,43.283
4825,44.102
4826,43.035
4827,42.917
4828,41.937
4829,43.461
4830,42.650
4831,46.169
4832,48.945
4833,50.051
4834,50.555
4835,50.126
4836,51.575
4837,51.567
4838,51.366
4839,52.933
4840,53.961
4841,55.362
4842,56.524
4843,58.016
4844,59.594
4845,62.949
4846,63.398
4847,64.795
4848,65.957
4849,68.122
4850,68.539
4851,67.516
4852,66.354
4853,68.618
4854,68.598
4855,67.862
4856,67.469
4857,66.008
4858,64.886
4859,65.441
4860,65.693
4861,64.528
4862,65.319
4863,62.980
4864,61.882
4865,60.295
4866,57.461
4867,55.287
4868,52.657
4869,50.402
4870,49.724
4871,47.276
4872,45.110
4873,45.709
4874,45.957
4875,46.776
4876,46.264
4877,46.787
4878,46.870
4879,46.626
4880,45.803
4881,45.559
4882,47.965
4883,46.764
4884,47.319
4885,47.461
4886,49.693
4887,49.697
4888,52.252
4889,53.626
4890,54.630
4891,55.315
4892,56.035
4893,60.598
4894,63.059
4895,63.693
4896,64.902
4897,65.673
4898,65.150
4899,66.724
4900,67.594
4901,67.520
4902,68.303
4903,69.409
4904,68.402
4905,69.402
4906,69.122
4907,69.732
4908,69.004
4909,69.587
4910,69.488
4911,67.433
4912,67.146
4913,65.488
4914,64.157
4915,61.539
4916,61.291
4917,61.051
4918,58.461
4919,56.965
4920,53.386
4921,53.433
4922,51.705
4923,49.642
4924,47.673
4925,45.783
4926,43.496
4927,44.031
4928,43.685
4929,45.189
4930,44.949
4931,47.039
4932,46.480
4933,49.535
4934,49.264
4935,50.402
4936,48.839
4937,50.480
4938,52.138
4939,53.047
4940,51.894
4941,53.736
4942,55.587
4943,58.323
4944,61.673
4945,61.906
4946,63.744
4947,65.390
4948,68.012
4949,68.539
4950,70.811
4951,71.370
4952,71.173
4953,71.110
4954,72.043
4955,73.272
4956,73.083
4957,74.650
4958,74.760
4959,75.472
4960,74.594
4961,75.626
4962,73.866
4963,73.079
4964,74.102
4965,71.843
4966,72.295
4967,71.996
4968,69.776
4969,68.256
4970,65.531
4971,62.484
4972,60.539
4973,57.925
4974,53.480
4975,51.634
4976,48.843
4977,47.551
4978,48.524
4979,49.327
4980,51.260
4981,49.646
4982,48.634
4983,48.898
4984,49.260
4985,50.453
4986,50.012
4987,49.343
4988,49.504
4989,50.984
4990,51.012
4991,52.547
4992,54.000
4993,55.555
4994,57.858
4995,59.252
4996,58.724
4997,61.921
4998,63.941
4999,65.547
5000,66.961
5001,68.543
5002,67.177
5003,67.732
5004,70.378
5005,69.594
5006,68.831
5007,67.724
5008,68.843
5009,69.929
5010,69.425
5011,68.362
5012,67.031
5013,65.862
5014,65.012
5015,65.051
5016,64.957
5017,65.961
5018,65.705
5019,63.311
5020,63.260
5021,64.138
5022,63.476
5023,60.984
5024,58.677
5025,56.898
5026,55.409
5027,53.291
5028,48.996
5029,45.665
5030,44.795
5031,44.949
5032,44.228
5033,44.992
5034,45.713
5035,46.701
5036,47.811
5037,47.843
5038,48.228
5039,49.110
5040,49.567
5041,48.925
5042,50.366
5043,50.063
5044,52.669
5045,53.244
5046,53.469
5047,53.961
5048,54.378
5049,56.126
5050,58.961
5051,61.984
5052,63.079
5053,66.075
5054,67.413
5055,66.488
5056,66.634
5057,67.130
5058,66.394
5059,67.531
5060,68.280
5061,68.236
5062,66.787
5063,66.933
5064,66.953
5065,65.846
5066,65.425
5067,65.004
5068,64.165
5069,62.780
5070,60.594
5071,60.492
5072,60.693
5073,58.433
5074,57.425
5075,54.665
5076,52.677
5077,50.091
5078,48.075
5079,48.346
5080,46.740
5081,46.665
5082,45.858
5083,43.736
5084,43.642
5085,45.673
5086,44.417
5087,43.984
5088,43.992
5089,44.575
5090,44.705
5091,45.252
5092,45.118
5093,48.209
5094,48.815
5095,48.937
5096,48.780
5097,49.138
5098,50.327
5099,52.673
5100,54.457
5101,56.465
5102,56.142
5103,56.154
5104,57.268
5105,59.220
5106,60.626
5107,61.209
5108,62.504
5109,62.949
5110,61.886
5111,61.138
5112,61.268
5113,61.323
5114,63.217
5115,63.787
5116,62.720
5117,62.870
5118,62.075
5119,58.961
5120,58.150
5121,57.661
5122,58.012
5123,55.177
5124,53.795
5125,52.654
5126,48.980
5127,48.406
5128,47.496
5129,47.406
5130,45.776
5131,44.409
5132,43.902
5133,41.587
5134,39.925
5135,40.756
5136,40.854
5137,39.594
5138,38.232
5139,37.248
5140,38.449
5141,38.252
5142,39.457
5143,40.681
5144,40.988
5145,41.953
5146,43.689
5147,44.740
5148,46.461
5149,46.827
5150,49.028
5151,51.807
5152,51.398
5153,53.657
5154,53.024
5155,55.969
5156,57.272
5157,58.724
5158,56.846
5159,56.890
5160,57.370
5161,58.496
5162,56.858
5163,55.449
5164,54.142
5165,53.110
5166,52.126
5167,51.000
5168,51.823
5169,51.547
5170,51.024
5171,48.902
5172,49.953
5173,51.543
5174,52.114
5175,51.098
5176,53.043
5177,53.346
5178,52.472
5179,50.665
5180,49.343
5181,48.657
5182,48.657
5183,45.091
5184,42.500
5185,40.925
5186,39.067
5187,38.736
5188,37.906
5189,36.709
5190,36.783
5191,36.362
5192,36.209
5193,36.378
5194,36.575
5195,35.787
5196,35.701
5197,36.114
5198,35.370
5199,37.508
5200,38.906
5201,38.579
5202,42.303
5203,42.886
5204,43.732
5205,43.142
5206,43.984
5207,44.110
5208,43.953
5209,44.008
5210,43.748
5211,44.437
5212,42.862
5213,44.547
5214,45.126
5215,45.169
5216,44.441
5217,45.445
5218,45.594
5219,47.213
5220,43.008
5221,43.705
5222,44.051
5223,44.551
5224,45.000
5225,43.098
5226,43.248
5227,41.433
5228,40.118
5229,38.579
5230,38.319
5231,37.587
5232,37.402
5233,38.118
5234,36.720
5235,36.016
5236,35.413
5237,36.484
5238,35.543
5239,35.823
5240,35.717
5241,37.831
5242,38.945
5243,38.925
5244,39.295
5245,38.339
5246,38.886
5247,39.122
5248,40.780
5249,41.807
5250,43.142
5251,42.063
5252,40.661
5253,39.319
5254,39.787
5255,37.756
5256,38.024
5257,38.587
5258,39.906
5259,40.315
5260,39.146
5261,39.709
5262,40.398
5263,39.634
5264,39.528
5265,41.193
5266,40.087
5267,39.520
5268,41.882
5269,41.264
5270,42.126
5271,41.862
5272,42.402
5273,43.441
5274,41.866
5275,40.843
5276,41.020
5277,40.335
5278,40.720
5279,40.878
5280,41.516
5281,44.240
5282,46.087
5283,43.728
5284,43.831
5285,43.937
5286,46.260
5287,47.094
5288,47.449
5289,46.772
5290,47.051
5291,48.594
5292,48.362
5293,47.992
5294,47.795
5295,46.835
5296,44.882
5297,45.854
5298,45.020
5299,43.815
5300,43.764
5301,44.760
5302,43.724
5303,44.835
5304,43.787
5305,40.787
5306,42.654
5307,43.201
5308,43.957
5309,43.701
5310,42.752
5311,42.398
5312,42.835
5313,43.685
5314,42.039
5315,42.000
5316,41.217
5317,41.945
5318,42.685
5319,42.402
5320,43.098
5321,42.752
5322,43.866
5323,43.224
5324,43.886
5325,44.465
5326,43.681
5327,42.953
5328,42.925
5329,42.630
5330,42.217
5331,43.287
5332,43.756
5333,44.559
5334,45.697
5335,46.008
5336,44.807
5337,46.850
5338,47.461
5339,47.925
5340,50.055
5341,49.886
5342,49.598
5343,50.205
5344,50.102
5345,52.587
5346,53.850
5347,54.831
5348,54.472
5349,54.362
5350,54.433
5351,54.898
5352,55.976
5353,56.472
5354,58.457
5355,59.071
5356,57.417
5357,57.071
5358,57.087
5359,57.161
5360,54.413
5361,53.815
5362,52.264
5363,51.122
5364,50.996
5365,52.642
5366,55.335
5367,56.437
5368,56.488
5369,54.843
5370,55.315
5371,54.591
5372,53.008
5373,52.457
5374,50.665
5375,49.449
5376,48.142
5377,51.236
5378,50.953
5379,49.984
5380,46.898
5381,47.425
5382,47.362
5383,45.398
5384,45.665
5385,44.713
5386,44.283
5387,45.181
5388,45.114
5389,44.539
5390,44.646
5391,45.071
5392,42.866
5393,42.768
5394,42.681
5395,43.913
5396,43.366
5397,43.835
5398,42.929
5399,42.240
5400,41.343
5401,41.020
5402,42.898
5403,43.992
5404,43.791
5405,44.579
5406,45.331
5407,44.484
5408,44.382
5409,48.008
5410,47.819
5411,48.736
5412,49.543
5413,48.858
5414,48.646
5415,51.165
5416,53.055
5417,52.272
5418,52.303
5419,53.193
5420,55.315
5421,57.181
5422,57.465
5423,57.205
5424,55.059
5425,53.827
5426,54.232
5427,53.819
5428,54.760
5429,53.260
5430,53.091
5431,50.819
5432,53.252
5433,53.949
5434,54.122
5435,53.307
5436,52.413
5437,51.409
5438,52.283
5439,49.610
5440,48.138
5441,48.496
5442,48.803
5443,47.587
5444,47.165
5445,46.350
5446,44.984
5447,41.717
5448,41.654
5449,41.406
5450,39.976
5451,38.886
5452,38.634
5453,39.713
5454,41.705
5455,42.370
5456,42.980
5457,45.083
5458,44.909
5459,47.043
5460,50.555
5461,51.866
5462,53.280
5463,52.433
5464,53.295
5465,55.248
5466,55.567
5467,55.453
5468,56.039
5469,56.594
5470,57.197
5471,57.445
5472,59.327
5473,59.299
5474,59.630
5475,59.965
5476,61.114
5477,59.579
5478,60.768
5479,60.811
5480,59.705
5481,58.673
5482,60.106
5483,58.980
5484,59.787
5485,57.969
5486,56.878
5487,54.764
5488,53.567
5489,53.740
5490,52.992
5491,51.606
5492,53.067
5493,52.425
5494,52.610
5495,52.862
5496,52.000
5497,51.031
5498,50.209
5499,47.752
5500,46.835
5501,46.457
5502,46.224
5503,44.181
5504,43.618
5505,44.736
5506,43.642
5507,45.354
5508,45.768
5509,49.094
5510,49.689
5511,50.240
5512,51.130
5513,52.866
5514,52.776
5515,53.402
5516,54.862
5517,57.909
5518,57.945
5519,57.929
5520,58.461
5521,60.240
5522,61.193
5523,61.193
5524,56.740
5525,58.303
5526,60.732
5527,61.067
5528,60.945
5529,62.500
5530,62.831
5531,64.138
5532,63.618
5533,62.744
5534,61.846
5535,61.858
5536,62.256
5537,59.972
5538,58.591
5539,60.059
5540,61.476
5541,60.587
5542,59.307
5543,58.185
5544,58.598
5545,61.949
5546,60.728
5547,59.059
5548,55.449
5549,53.906
5550,53.339
5551,49.362
5552,47.516
5553,46.614
5554,43.728
5555,44.870
5556,42.406
5557,43.913
5558,46.846
5559,50.169
5560,54.941
5561,56.189
5562,57.453
5563,59.740
5564,61.398
5565,63.776
5566,65.366
5567,64.776
5568,64.382
5569,63.642
5570,63.630
5571,64.500
5572,63.772
5573,62.850
5574,64.181
5575,65.484
5576,64.807
5577,67.496
5578,67.260
5579,67.634
5580,66.083
5581,66.256
5582,68.244
5583,66.457
5584,65.201
5585,64.697
5586,64.283
5587,64.445
5588,63.047
5589,64.122
5590,64.535
5591,61.748
5592,59.724
5593,56.398
5594,54.394
5595,54.197
5596,53.756
5597,53.913
5598,52.972
5599,50.854
5600,48.417
5601,47.047
5602,46.654
5603,47.736
5604,47.748
5605,47.114
5606,47.697
5607,48.343
5608,46.248
5609,45.327
5610,44.575
5611,46.433
5612,47.516
5613,49.394
5614,50.217
5615,52.114
5616,54.079
5617,54.488
5618,56.039
5619,55.949
5620,57.130
5621,59.264
5622,58.937
5623,59.055
5624,58.339
5625,58.583
5626,58.988
5627,61.575
5628,62.945
5629,64.555
5630,64.094
5631,64.146
5632,65.146
5633,65.075
5634,64.713
5635,66.201
5636,65.780
5637,65.618
5638,64.350
5639,64.382
5640,63.232
5641,60.661
5642,57.079
5643,55.287
5644,54.740
5645,53.024
5646,54.587
5647,54.327
5648,53.220
5649,52.539
5650,51.492
5651,50.795
5652,48.504
5653,46.736
5654,47.791
5655,47.177
5656,45.287
5657,43.587
5658,42.524
5659,40.496
5660,40.091
5661,40.252
5662,41.713
5663,43.681
5664,47.154
5665,48.106
5666,47.760
5667,49.531
5668,49.496
5669,52.736
5670,54.543
5671,54.882
5672,54.248
5673,55.409
5674,58.610
5675,60.083
5676,59.823
5677,57.539
5678,57.386
5679,58.476
5680,60.409
5681,59.776
5682,61.535
5683,61.268
5684,61.657
5685,63.244
5686,63.232
5687,62.669
5688,61.882
5689,62.157
5690,62.854
5691,62.016
5692,61.429
5693,61.669
5694,58.331
5695,57.319
5696,54.894
5697,53.264
5698,53.874
5699,53.307
5700,52.878
5701,52.539
5702,51.728
5703,49.358
5704,47.815
5705,48.193
5706,46.177
5707,44.075
5708,43.516
5709,44.035
5710,41.429
5711,38.512
5712,37.614
5713,35.717
5714,34.858
5715,35.252
5716,36.689
5717,40.870
5718,39.425
5719,38.846
5720,42.594
5721,45.488
5722,48.500
5723,50.268
5724,52.205
5725,54.189
5726,56.382
5727,54.815
5728,55.496
5729,57.217
5730,59.520
5731,62.122
5732,60.795
5733,61.909
5734,63.244
5735,62.878
5736,64.965
5737,66.346
5738,63.496
5739,62.362
5740,60.650
5741,58.295
5742,59.874
5743,58.457
5744,56.559
5745,56.823
5746,53.094
5747,50.843
5748,51.362
5749,50.850
5750,50.457
5751,49.350
5752,49.220
5753,51.087
5754,51.898
5755,52.476
5756,53.130
5757,50.961
5758,51.902
5759,50.685
5760,49.087
5761,47.059
5762,47.390
5763,47.728
5764,45.594
5765,45.425
5766,42.567
5767,44.142
5768,44.969
5769,45.240
5770,43.878
5771,44.173
5772,44.157
5773,41.811
5774,41.866
5775,42.724
5776,45.146
5777,45.094
5778,44.819
5779,44.815
5780,45.709
5781,46.933
5782,47.642
5783,49.303
5784,50.299
5785,51.098
5786,52.894
5787,54.146
5788,53.075
5789,53.587
5790,54.898
5791,52.319
5792,50.366
5793,49.205
5794,50.031
5795,49.634
5796,49.480
5797,49.429
5798,50.008
5799,51.004
5800,50.189
5801,48.925
5802,49.961
5803,49.291
5804,45.839
5805,44.524
5806,44.661
5807,43.012
5808,43.445
5809,43.748
5810,42.996
5811,43.346
5812,42.402
5813,41.496
5814,42.772
5815,43.142
5816,44.067
5817,45.276
5818,45.236
5819,45.268
5820,44.528
5821,45.217
5822,44.453
5823,44.811
5824,44.744
5825,45.043
5826,45.161
5827,46.783
5828,44.559
5829,44.409
5830,44.756
5831,45.051
5832,45.280
5833,45.146
5834,44.437
5835,45.524
5836,44.386
5837,44.531
5838,44.102
5839,42.555
5840,42.272
5841,41.020
5842,42.531
5843,43.354
5844,42.882
5845,42.323
5846,42.811
5847,43.134
5848,44.272
5849,44.291
5850,42.276
5851,43.461
5852,43.969
5853,44.693
5854,43.575
5855,44.827
5856,44.618
5857,44.358
5858,45.228
5859,45.339
5860,45.382
5861,46.638
5862,45.260
5863,47.665
5864,47.693
5865,49.228
5866,50.004
5867,50.780
5868,50.650
5869,51.776
5870,50.638
5871,51.386
5872,52.661
5873,52.744
5874,53.669
5875,53.161
5876,53.173
5877,53.201
5878,54.902
5879,52.055
5880,52.335
5881,51.236
5882,52.512
5883,53.492
5884,52.756
5885,53.886
5886,52.291
5887,52.850
5888,52.520
5889,51.909
5890,53.732
5891,53.524
5892,53.606
5893,53.323
5894,52.874
5895,51.827
5896,52.878
5897,51.681
5898,50.882
5899,53.587
5900,54.421
5901,54.476
5902,51.744
5903,50.228
5904,52.004
5905,53.413
5906,52.764
5907,53.555
5908,52.457
5909,52.472
5910,52.894
5911,53.618
5912,54.193
5913,54.067
5914,52.961
5915,52.898
5916,52.807
5917,53.988
5918,54.406
5919,54.280
5920,55.370
5921,53.551
5922,53.114
5923,53.161
5924,55.559
5925,57.858
5926,59.150
5927,59.917
5928,61.024
5929,59.524
5930,60.173
5931,62.012
5932,65.984
5933,66.189
5934,65.409
5935,66.020
5936,67.236
5937,66.102
5938,65.488
5939,64.594
5940,63.677
5941,63.594
5942,65.311
5943,65.051
5944,65.492
5945,65.969
5946,65.650
5947,65.248
5948,66.138
5949,66.327
5950,65.689
5951,62.165
5952,59.480
5953,60.988
5954,62.181
5955,63.114
5956,62.205
5957,61.646
5958,60.142
5959,59.087
5960,58.764
5961,57.709
5962,56.476
5963,58.114
5964,58.232
5965,55.437
5966,53.484
5967,52.244
5968,54.484
5969,52.988
5970,53.213
5971,53.720
5972,52.079
5973,54.106
5974,53.366
5975,52.071
5976,50.906
5977,50.272
5978,48.386
5979,48.169
5980,47.067
5981,48.209
5982,49.614
5983,48.677
5984,47.354
5985,46.819
5986,46.925
5987,48.465
5988,50.315
5989,48.760
5990,48.685
5991,48.327
5992,44.398
5993,42.961
5994,41.933
5995,43.079
5996,44.854
5997,44.374
5998,43.142
5999,41.299
6000,41.610
6001,43.000
6002,40.480
6003,39.547
6004,38.461
6005,38.209
6006,37.902
6007,40.157
6008,41.406
6009,40.819
6010,40.811
6011,41.142
6012,38.988
6013,35.988
6014,37.173
6015,37.591
6016,38.933
6017,42.043
6018,42.665
6019,42.169
6020,41.205
6021,41.843
6022,41.941
6023,41.531
6024,42.843
6025,44.358
6026,43.606
6027,44.496
6028,45.669
6029,47.295
6030,45.264
6031,45.453
6032,47.063
6033,48.213
6034,48.122
6035,47.547
6036,45.638
6037,46.291
6038,48.492
6039,50.370
6040,50.630
6041,48.760
6042,47.264
6043,47.992
6044,48.673
6045,50.319
6046,47.709
6047,46.528
6048,46.437
6049,48.484
6050,47.728
6051,48.228
6052,45.366
6053,48.051
6054,47.803
6055,46.898
6056,44.087
6057,42.303
6058,42.992
6059,43.059
6060,42.591
6061,42.421
6062,40.276
6063,38.087
6064,37.898
6065,39.433
6066,40.780
6067,40.894
6068,39.709
6069,38.642
6070,35.500
6071,35.441
6072,36.917
6073,38.736
6074,38.528
6075,37.205
6076,38.173
6077,35.579
6078,35.646
6079,36.594
6080,39.394
6081,40.567
6082,38.969
6083,38.732
6084,41.087
6085,43.811
6086,45.102
6087,47.264
6088,49.917
6089,48.339
6090,49.614
6091,47.996
6092,48.634
6093,50.681
6094,49.902
6095,50.240
6096,49.016
6097,47.531
6098,48.665
6099,49.547
6100,51.000
6101,52.118
6102,50.547
6103,50.319
6104,47.358
6105,47.004
6106,45.713
6107,46.488
6108,46.862
6109,45.287
6110,44.358
6111,43.307
6112,44.646
6113,47.126
6114,46.909
6115,47.063
6116,45.917
6117,44.768
6118,45.079
6119,44.587
6120,42.976
6121,44.815
6122,45.488
6123,46.551
6124,45.657
6125,44.610
6126,42.823
6127,44.587
6128,45.866
6129,46.374
6130,47.252
6131,48.827
