Distance_(pixels),Gray_Value
4135,50.758
4136,49.494
4137,47.894
4138,47.808
4139,47.155
4140,46.577
4141,45.743
4142,43.966
4143,42.977
4144,42.845
4145,43.449
4146,44.151
4147,44.834
4148,42.906
4149,42.442
4150,41.445
4151,39.936
4152,40.200
4153,39.445
4154,39.283
4155,38.351
4156,38.079
4157,37.592
4158,36.777
4159,37.698
4160,38.581
4161,38.808
4162,38.898
4163,39.230
4164,38.842
4165,38.177
4166,37.683
4167,37.570
4168,37.109
4169,35.592
4170,36.264
4171,35.117
4172,34.626
4173,34.638
4174,33.770
4175,33.015
4176,31.940
4177,32.132
4178,30.955
4179,29.962
4180,30.872
4181,32.000
4182,32.275
4183,32.834
4184,33.060
4185,31.566
4186,31.408
4187,29.721
4188,29.226
4189,30.675
4190,32.189
4191,35.192
4192,36.740
4193,37.128
4194,38.789
4195,39.008
4196,38.842
4197,40.758
4198,42.709
4199,41.962
4200,39.302
4201,36.396
4202,34.679
4203,34.728
4204,34.838
4205,36.472
4206,41.113
4207,44.242
4208,46.943
4209,47.238
4210,49.774
4211,51.166
4212,50.049
4213,49.140
4214,48.287
4215,45.732
4216,45.158
4217,43.811
4218,43.430
4219,43.351
4220,43.343
4221,42.834
4222,44.185
4223,45.132
4224,46.445
4225,46.340
4226,46.034
4227,46.253
4228,46.792
4229,47.226
4230,47.804
4231,48.766
4232,50.053
4233,50.774
4234,50.917
4235,51.306
4236,52.158
4237,52.909
4238,53.038
4239,53.672
4240,54.483
4241,55.019
4242,54.887
4243,55.460
4244,55.928
4245,56.147
4246,55.758
4247,56.445
4248,57.577
4249,58.955
4250,60.053
4251,60.351
4252,61.242
4253,61.857
4254,62.098
4255,62.272
4256,62.558
4257,62.532
4258,61.385
4259,61.883
4260,61.966
4261,63.242
4262,65.132
4263,65.045
4264,64.585
4265,63.551
4266,63.592
4267,62.977
4268,62.800
4269,63.626
4270,64.351
4271,63.955
4272,63.687
4273,63.713
4274,64.830
4275,64.517
4276,65.208
4277,64.921
4278,65.506
4279,65.034
4280,64.860
4281,63.604
4282,63.804
4283,63.691
4284,62.962
4285,62.649
4286,63.102
4287,63.094
4288,62.706
4289,63.030
4290,62.423
4291,61.989
4292,62.208
4293,62.204
4294,61.525
4295,61.008
4296,60.917
4297,59.781
4298,58.796
4299,58.279
4300,57.657
4301,57.709
4302,58.468
4303,58.249
4304,58.219
4305,57.721
4306,57.189
4307,56.966
4308,55.845
4309,55.404
4310,55.313
4311,54.189
4312,54.023
4313,53.947
4314,52.694
4315,52.015
4316,51.419
4317,50.181
4318,49.491
4319,49.106
4320,49.721
4321,49.355
4322,48.223
4323,47.698
4324,47.060
4325,46.008
4326,45.396
4327,44.143
4328,44.060
4329,41.868
4330,40.634
4331,40.181
4332,40.109
4333,38.951
4334,38.083
4335,37.392
4336,36.974
4337,37.147
4338,34.638
4339,32.781
4340,31.264
4341,29.898
4342,29.226
4343,29.789
4344,28.306
4345,28.487
4346,28.385
4347,29.060
4348,29.709
4349,30.675
4350,31.147
4351,31.264
4352,31.026
4353,32.974
4354,34.902
4355,36.657
4356,38.600
4357,39.113
4358,37.664
4359,37.925
4360,37.109
4361,37.336
4362,37.781
4363,36.970
4364,37.253
4365,35.732
4366,37.166
4367,39.438
4368,39.460
4369,40.000
4370,38.491
4371,38.762
4372,38.287
4373,37.328
4374,37.328
4375,35.936
4376,35.774
4377,36.936
4378,36.362
4379,37.113
4380,36.309
4381,35.328
4382,33.498
4383,33.362
4384,33.125
4385,32.638
4386,33.019
4387,33.181
4388,32.513
4389,32.430
4390,32.513
4391,33.023
4392,33.328
4393,32.762
4394,32.698
4395,31.879
4396,31.634
4397,31.581
4398,30.811
4399,31.589
4400,31.842
4401,31.921
4402,33.162
4403,34.196
4404,33.653
4405,33.981
4406,33.087
4407,33.053
4408,33.936
4409,35.128
4410,35.294
4411,35.275
4412,35.211
4413,35.619
4414,36.230
4415,37.374
4416,38.038
4417,38.664
4418,38.660
4419,38.155
4420,38.249
4421,38.630
4422,38.543
4423,40.072
4424,40.838
4425,41.102
4426,40.098
4427,39.528
4428,39.362
4429,40.366
4430,40.468
4431,41.075
4432,42.117
4433,42.464
4434,43.015
4435,44.849
4436,43.842
4437,42.517
4438,42.766
4439,44.517
4440,45.181
4441,46.291
4442,46.808
4443,46.679
4444,46.034
4445,47.475
4446,47.555
4447,46.917
4448,45.853
4449,47.857
4450,49.057
4451,49.219
4452,50.143
4453,49.875
4454,48.472
4455,48.615
4456,48.460
4457,49.325
4458,49.819
4459,51.064
4460,53.132
4461,53.423
4462,53.140
4463,53.374
4464,53.223
4465,52.694
4466,52.475
4467,51.675
4468,51.415
4469,50.951
4470,51.502
4471,51.181
4472,50.589
4473,51.298
4474,50.721
4475,50.800
4476,51.502
4477,51.192
4478,50.804
4479,50.694
4480,50.589
4481,49.589
4482,49.404
4483,49.747
4484,48.392
4485,48.653
4486,47.238
4487,47.000
4488,46.740
4489,47.057
4490,47.226
4491,46.770
4492,46.721
4493,45.162
4494,43.883
4495,43.064
4496,42.483
4497,42.868
4498,40.928
4499,40.132
4500,39.917
4501,38.087
4502,38.634
4503,38.219
4504,36.758
4505,35.332
4506,37.355
4507,37.717
4508,37.713
4509,37.332
4510,35.211
4511,36.309
4512,36.249
4513,33.332
4514,32.087
4515,31.860
4516,32.045
4517,31.630
4518,31.974
4519,32.279
4520,31.958
4521,31.426
4522,31.415
4523,31.283
4524,30.725
4525,30.174
4526,31.977
4527,33.275
4528,34.328
4529,32.547
4530,34.185
4531,33.789
4532,32.868
4533,31.845
4534,32.249
4535,32.642
4536,33.525
4537,33.498
4538,34.211
4539,35.513
4540,36.192
4541,36.438
4542,37.370
4543,37.121
4544,37.279
4545,36.268
4546,37.468
4547,37.558
4548,37.902
4549,38.302
4550,38.226
4551,38.845
4552,39.664
4553,42.015
4554,42.785
4555,41.770
4556,41.298
4557,42.358
4558,43.789
4559,43.770
4560,44.343
4561,44.434
4562,45.004
4563,47.026
4564,46.306
4565,45.687
4566,45.268
4567,46.977
4568,47.649
4569,49.770
4570,50.664
4571,49.974
4572,50.238
4573,49.166
4574,49.974
4575,49.785
4576,49.419
4577,48.408
4578,48.094
4579,49.219
4580,49.336
4581,50.483
4582,50.000
4583,49.140
4584,48.781
4585,48.555
4586,48.392
4587,46.792
4588,45.815
4589,45.608
4590,44.849
4591,45.011
4592,44.543
4593,44.302
4594,43.766
4595,43.245
4596,43.358
4597,43.302
4598,43.215
4599,42.355
4600,41.102
4601,40.540
4602,40.034
4603,38.672
4604,37.260
4605,37.747
4606,37.887
4607,36.102
4608,35.958
4609,34.664
4610,33.894
4611,33.611
4612,33.449
4613,31.109
4614,31.532
4615,31.121
4616,30.370
4617,29.509
4618,28.475
4619,27.400
4620,26.706
4621,27.211
4622,26.362
4623,23.502
4624,22.721
4625,21.706
4626,22.351
4627,22.208
4628,22.355
4629,21.238
4630,20.430
4631,19.404
4632,17.808
4633,18.415
4634,19.989
4635,20.728
4636,20.932
4637,21.608
4638,21.475
4639,21.321
4640,22.351
4641,23.042
4642,24.113
4643,23.672
4644,22.664
4645,21.698
4646,21.694
4647,22.034
4648,21.328
4649,22.042
4650,21.792
4651,21.449
4652,22.023
4653,21.260
4654,22.445
4655,21.589
4656,20.642
4657,20.649
4658,21.823
4659,23.830
4660,24.774
4661,26.102
4662,26.815
4663,27.283
4664,26.951
4665,27.008
4666,26.362
4667,26.834
4668,29.008
4669,30.630
4670,30.272
4671,30.566
4672,30.819
4673,31.868
4674,31.181
4675,32.238
4676,32.928
4677,31.091
4678,29.332
4679,27.502
4680,26.898
4681,29.185
4682,30.121
4683,30.053
4684,29.426
4685,29.057
4686,29.808
4687,30.634
4688,31.475
4689,29.317
4690,27.502
4691,26.317
4692,25.691
4693,25.117
4694,25.845
4695,28.487
4696,28.608
4697,29.804
4698,30.838
4699,32.445
4700,34.377
4701,34.966
4702,34.472
4703,34.494
4704,35.989
4705,36.245
4706,37.698
4707,39.525
4708,39.943
4709,39.068
4710,39.774
4711,40.694
4712,41.909
4713,43.045
4714,43.823
4715,43.747
4716,44.121
4717,45.513
4718,47.004
4719,48.491
4720,49.242
4721,49.370
4722,51.102
4723,50.026
4724,50.253
4725,51.502
4726,53.479
4727,54.947
4728,56.626
4729,56.000
4730,56.109
4731,56.306
4732,56.853
4733,57.898
4734,58.204
4735,58.558
4736,59.721
4737,61.509
4738,62.936
4739,62.770
4740,63.219
4741,62.340
4742,62.457
4743,62.064
4744,62.849
4745,63.109
4746,62.136
4747,61.887
4748,62.962
4749,63.672
4750,63.970
4751,65.249
4752,66.445
4753,65.898
4754,65.732
4755,65.102
4756,64.826
4757,63.740
4758,62.687
4759,63.898
4760,63.902
4761,63.226
4762,62.528
4763,62.309
4764,61.845
4765,62.094
4766,61.962
4767,62.774
4768,64.770
4769,65.502
4770,63.909
4771,63.211
4772,62.709
4773,61.751
4774,62.683
4775,62.491
4776,61.943
4777,61.351
4778,61.574
4779,60.906
4780,59.743
4781,58.521
4782,58.042
4783,58.547
4784,60.340
4785,59.208
4786,57.581
4787,56.668
4788,56.566
4789,55.925
4790,55.140
4791,54.770
4792,53.811
4793,52.864
4794,52.317
4795,52.245
4796,53.611
4797,54.136
4798,53.906
4799,53.385
4800,52.943
4801,54.023
4802,52.789
4803,52.132
4804,51.309
4805,50.121
4806,50.242
4807,50.192
4808,51.098
4809,51.026
4810,49.570
4811,49.177
4812,46.717
4813,45.570
4814,44.766
4815,44.102
4816,44.664
4817,45.000
4818,46.158
4819,45.792
4820,47.223
4821,47.675
4822,46.653
4823,45.675
4824,44.026
4825,41.906
4826,41.294
4827,41.275
4828,39.845
4829,36.192
4830,30.868
4831,28.015
4832,26.815
4833,28.392
4834,30.804
4835,33.408
4836,33.075
4837,34.589
4838,34.438
4839,35.347
4840,37.087
4841,39.811
4842,39.766
4843,39.977
4844,38.464
4845,36.566
4846,35.128
4847,35.083
4848,34.981
4849,34.230
4850,33.675
4851,32.657
4852,30.928
4853,29.898
4854,28.608
4855,27.091
4856,27.558
4857,28.555
4858,29.577
4859,31.230
4860,30.789
4861,31.426
4862,29.574
4863,29.223
4864,28.430
4865,27.928
4866,25.883
4867,26.521
4868,27.615
4869,26.706
4870,25.849
4871,26.117
4872,26.815
4873,27.804
4874,26.543
4875,27.358
4876,30.083
4877,33.242
4878,31.279
4879,28.751
4880,27.917
4881,28.328
4882,29.860
4883,30.317
4884,31.147
4885,33.442
4886,32.849
4887,32.936
4888,34.558
4889,34.717
4890,35.000
4891,34.528
4892,35.672
4893,35.008
4894,35.408
4895,37.000
4896,37.521
4897,38.992
4898,39.762
4899,41.404
4900,41.966
4901,41.483
4902,42.675
4903,44.155
4904,46.287
4905,45.992
4906,45.562
4907,46.400
4908,46.977
4909,49.740
4910,51.491
4911,51.268
4912,51.483
4913,54.170
4914,54.717
4915,53.740
4916,53.536
4917,55.728
4918,56.464
4919,57.728
4920,57.347
4921,57.404
4922,59.260
4923,59.909
4924,59.238
4925,60.694
4926,60.691
4927,60.842
4928,61.728
4929,62.883
4930,63.925
4931,65.509
4932,65.057
4933,65.128
4934,65.117
4935,66.117
4936,66.668
4937,67.664
4938,67.464
4939,66.642
4940,66.566
4941,66.438
4942,66.751
4943,67.475
4944,67.106
4945,66.925
4946,67.064
4947,67.709
4948,67.506
4949,67.487
4950,67.223
4951,66.743
4952,67.072
4953,67.460
4954,67.140
4955,66.879
4956,66.630
4957,65.962
4958,66.102
4959,65.626
4960,65.230
4961,64.366
4962,63.826
4963,63.064
4964,63.151
4965,62.547
4966,62.743
4967,62.774
4968,63.509
4969,63.011
4970,63.370
4971,63.521
4972,63.740
4973,64.204
4974,64.351
4975,64.019
4976,62.758
4977,61.177
4978,60.038
4979,59.430
4980,56.853
4981,54.230
4982,51.453
4983,51.543
4984,52.023
4985,52.238
4986,50.366
4987,48.740
4988,46.713
4989,45.777
4990,47.200
4991,46.683
4992,45.562
4993,46.562
4994,47.381
4995,49.294
4996,51.536
4997,51.992
4998,52.498
4999,52.974
5000,53.706
5001,54.555
5002,53.845
5003,52.943
5004,51.415
5005,51.272
5006,53.608
5007,54.868
5008,53.392
5009,51.558
5010,48.774
5011,47.645
5012,47.472
5013,47.381
5014,47.057
5015,43.962
5016,41.608
5017,42.132
5018,40.615
5019,41.275
5020,41.566
5021,40.875
5022,39.453
5023,38.128
5024,39.740
5025,38.691
5026,37.706
5027,36.985
5028,37.381
5029,37.275
5030,34.551
5031,32.283
5032,30.558
5033,33.558
5034,33.170
5035,32.430
5036,33.423
5037,32.796
5038,31.970
5039,31.464
5040,30.977
5041,32.113
5042,31.936
5043,30.623
5044,29.747
5045,29.728
5046,31.242
5047,32.691
5048,32.966
5049,32.094
5050,29.932
5051,29.196
5052,28.434
5053,30.264
5054,29.034
5055,29.174
5056,29.713
5057,30.291
5058,29.725
5059,29.894
5060,30.706
5061,32.872
5062,32.053
5063,29.706
5064,27.842
5065,27.275
5066,27.875
5067,27.596
5068,28.230
5069,27.815
5070,25.811
5071,26.574
5072,26.970
5073,25.906
5074,25.717
5075,25.094
5076,25.208
5077,25.325
5078,24.340
5079,25.230
5080,25.464
5081,25.358
5082,25.264
5083,24.400
5084,23.985
5085,24.766
5086,23.630
5087,22.426
5088,22.842
5089,23.166
5090,24.709
5091,25.291
5092,25.774
5093,26.509
5094,25.891
5095,25.940
5096,27.600
5097,27.419
5098,27.204
5099,28.392
5100,29.294
5101,29.192
5102,30.287
5103,32.079
5104,31.351
5105,29.966
5106,31.860
5107,31.249
5108,30.362
5109,30.694
5110,30.955
5111,32.657
5112,35.298
5113,36.951
5114,37.196
5115,36.951
5116,38.498
5117,39.585
5118,40.909
5119,41.430
5120,40.423
5121,40.189
5122,40.532
5123,40.940
5124,42.374
5125,45.325
5126,46.079
5127,44.857
5128,46.574
5129,47.226
5130,47.808
5131,46.604
5132,47.611
5133,47.498
5134,48.808
5135,46.932
5136,45.977
5137,45.536
5138,44.121
5139,43.045
5140,42.770
5141,43.117
5142,41.257
5143,40.132
5144,39.211
5145,37.875
5146,39.415
5147,40.789
5148,41.717
5149,42.426
5150,43.004
5151,44.883
5152,47.181
5153,48.102
5154,47.819
5155,48.555
5156,47.174
5157,48.921
5158,49.785
5159,50.732
5160,50.283
5161,51.011
5162,51.430
5163,51.328
5164,50.581
5165,50.691
5166,50.804
5167,49.834
5168,48.042
5169,46.668
5170,45.909
5171,46.555
5172,46.936
5173,47.619
5174,48.430
5175,50.181
5176,50.860
5177,47.706
5178,47.140
5179,47.936
5180,48.113
5181,46.845
5182,44.864
5183,44.411
5184,44.970
5185,46.309
5186,45.423
5187,45.064
5188,45.015
5189,43.487
5190,41.411
5191,41.921
5192,41.966
5193,43.970
5194,45.804
5195,46.309
5196,47.494
5197,45.732
5198,44.694
5199,43.634
5200,42.721
5201,42.936
5202,44.702
5203,46.121
5204,46.728
5205,48.758
5206,48.785
5207,49.615
5208,49.200
5209,49.072
5210,47.660
5211,47.064
5212,48.521
5213,49.857
5214,51.283
5215,50.068
5216,49.521
5217,50.457
5218,53.306
5219,54.747
5220,54.691
5221,54.525
5222,54.574
5223,55.049
5224,55.162
5225,55.030
5226,55.196
5227,55.158
5228,55.008
5229,55.487
5230,55.487
5231,55.275
5232,53.834
5233,53.419
5234,54.389
5235,54.728
5236,53.392
5237,53.079
5238,54.015
5239,54.362
5240,54.392
5241,54.004
5242,53.151
5243,52.260
5244,52.004
5245,51.766
5246,51.826
5247,51.464
5248,50.758
5249,49.725
5250,49.411
5251,47.660
5252,45.336
5253,46.845
5254,46.472
5255,47.434
5256,48.045
5257,46.883
5258,46.136
5259,46.057
5260,44.600
5261,43.860
5262,43.242
5263,43.347
5264,44.155
5265,43.758
5266,44.989
5267,45.543
5268,45.483
5269,44.287
5270,43.513
5271,42.974
5272,44.268
5273,43.343
5274,41.011
5275,40.638
5276,40.275
5277,41.321
5278,39.921
5279,38.392
5280,38.721
5281,39.925
5282,42.630
5283,43.857
5284,42.679
5285,42.977
5286,42.909
5287,44.449
5288,44.208
5289,44.830
5290,46.087
5291,46.811
5292,45.977
5293,46.347
5294,44.921
5295,41.426
5296,40.966
5297,39.845
5298,37.472
5299,35.257
5300,34.713
5301,34.943
5302,38.245
5303,40.415
5304,41.309
5305,40.136
5306,40.781
5307,40.479
5308,41.962
5309,43.445
5310,42.381
5311,42.464
5312,43.147
5313,43.713
5314,43.879
5315,44.589
5316,43.460
5317,41.672
5318,41.264
5319,40.000
5320,39.287
5321,37.166
5322,36.702
5323,37.540
5324,37.675
5325,37.879
5326,37.762
5327,38.068
5328,38.974
5329,40.057
5330,36.683
5331,36.472
5332,36.838
5333,37.336
5334,37.577
5335,38.460
5336,39.117
5337,36.792
5338,34.057
5339,32.857
5340,33.038
5341,33.411
5342,34.521
5343,34.868
5344,34.355
5345,32.951
5346,32.513
5347,29.706
5348,28.830
5349,29.702
5350,29.608
5351,28.377
5352,27.857
5353,28.721
5354,28.819
5355,31.845
5356,31.823
5357,31.555
5358,30.502
5359,32.132
5360,33.438
5361,35.200
5362,34.283
5363,32.562
5364,32.298
5365,33.679
5366,34.608
5367,35.117
5368,35.306
5369,36.743
5370,38.230
5371,39.226
5372,38.087
5373,36.449
5374,33.872
5375,34.574
5376,35.796
5377,36.811
5378,35.781
5379,35.272
5380,34.819
5381,36.200
5382,34.966
5383,34.389
5384,34.275
5385,33.608
5386,32.864
5387,32.328
5388,31.136
5389,31.408
5390,32.981
5391,33.034
5392,32.464
5393,31.411
5394,30.608
5395,30.540
5396,31.151
5397,32.291
5398,31.423
5399,31.381
5400,32.875
5401,34.442
5402,34.713
5403,36.555
5404,37.660
5405,40.411
5406,41.785
5407,41.823
5408,42.155
5409,42.713
5410,43.155
5411,46.506
5412,47.917
5413,48.687
5414,48.955
5415,47.634
5416,47.264
5417,47.121
5418,46.581
5419,47.736
5420,47.223
5421,47.155
5422,47.113
5423,46.891
5424,47.638
5425,47.472
5426,46.087
5427,46.789
5428,47.804
5429,49.770
5430,50.766
5431,51.645
5432,51.147
5433,50.513
5434,50.845
5435,51.743
5436,51.155
5437,52.102
5438,51.143
5439,50.751
5440,49.396
5441,49.747
5442,47.970
5443,47.566
5444,47.136
5445,46.826
5446,49.170
5447,51.740
5448,52.223
5449,51.928
5450,51.294
5451,51.449
5452,51.087
5453,50.087
5454,50.566
5455,49.419
5456,47.732
5457,45.374
5458,41.362
5459,42.064
5460,42.925
5461,45.200
5462,46.343
5463,46.800
5464,45.608
5465,45.906
5466,47.268
5467,46.291
5468,47.117
5469,48.242
5470,48.275
5471,48.751
5472,49.328
5473,52.272
5474,53.551
5475,54.732
5476,54.362
5477,51.574
5478,49.151
5479,46.506
5480,46.358
5481,45.638
5482,45.294
5483,47.008
5484,45.921
5485,45.038
5486,44.509
5487,45.989
5488,47.192
5489,47.479
5490,48.608
5491,47.626
5492,44.649
5493,45.128
5494,44.838
5495,43.992
5496,45.717
5497,45.864
5498,47.377
5499,46.528
5500,44.660
5501,43.800
5502,43.415
5503,43.902
5504,42.608
5505,42.906
5506,41.525
5507,40.679
5508,41.004
5509,40.698
5510,41.204
5511,39.396
5512,38.543
5513,38.038
5514,38.989
5515,39.166
5516,38.460
5517,37.283
5518,36.472
5519,35.415
5520,34.845
5521,35.853
5522,34.158
5523,33.830
5524,33.992
5525,32.872
5526,31.891
5527,31.309
5528,29.585
5529,27.864
5530,26.543
5531,27.279
5532,27.283
5533,27.426
5534,27.894
5535,26.306
5536,27.574
5537,28.940
5538,28.449
5539,27.366
5540,26.615
5541,26.547
5542,28.645
5543,28.966
5544,27.502
5545,25.581
5546,23.875
5547,24.313
5548,25.075
5549,26.577
5550,27.713
5551,29.457
5552,28.947
5553,28.283
5554,26.770
5555,25.396
5556,24.170
5557,24.042
5558,26.691
5559,26.004
5560,26.362
